Steps,Policy/Entropy,Environment/Episode Length,Hit Ratio,Win Count,Win Ratio on Previous 5,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
2400,5.544626,121.4,0.004973772692641145,0.0,0.0,-0.036183503,-113.14066555625514,-113.14066555625514,1.0
4800,5.5447617,103.69565217391305,0.004586756112985313,0.0,0.0,-0.0715555,-106.82865358435589,-106.82865358435589,1.0
7200,5.544795,158.26666666666668,0.0033909868371362487,0.0,0.0,-0.011427155,-155.0154571533203,-155.0154571533203,1.0
9600,5.544863,113.1304347826087,0.004607838567938994,0.0,0.0,0.05908809,-112.26412897524627,-112.26412897524627,1.0
12000,5.3132143,131.33333333333334,0.004186816875719362,0.0,0.0,-0.09593299,-141.531831741333,-141.531831741333,1.0
14400,4.6919556,60.97142857142857,0.02288106836931547,0.0,0.0,-0.7880603,-61.41215048564805,-61.41215048564805,1.0
16800,4.8843875,139.8235294117647,0.018511049305636657,0.0,0.0,-1.5229605,-152.83986876904964,-152.83986876904964,1.0
19200,4.198779,133.68421052631578,0.028296567434962425,0.0,0.0,-2.124315,-133.01244209794436,-133.01244209794436,1.0
21600,3.4103982,15.67175572519084,0.0649262351645647,0.0,0.0,-1.0976036,-14.094752311706543,-14.094752311706543,1.0
24000,1.3579811,3.0675675675675675,0.09935222810458558,0.0,0.0,-0.53238547,0.7224420705084074,0.7224420705084074,1.0
26400,1.4288309,3.0117252931323284,0.09964757852486052,0.0,0.0,-0.5673701,0.787122983996286,0.787122983996286,1.0
